Route_name,Route_link,Bus_name,Bus_type,Departing_time,Total_duration,Reaching_time,Star_Rating,Price,Seats_Available,State
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 51603,INDRA(A.C. Seater),00:15,04h 30m,04:45,"3.4
19",416.0,37 Seats available,ANDHRA
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 51626,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:30,04h 13m,04:43,"3.8
18",344.0,33 Seats available,ANDHRA
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 51607,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",01:00,04h 15m,05:15,"3.5
12",344.0,32 Seats available,ANDHRA
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 51137,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",01:30,04h 13m,05:43,"4.0
28",344.0,32 Seats available,ANDHRA
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6393,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",02:00,04h 58m,06:58,"4.2
22",344.0,33 Seats available,ANDHRA
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 51351,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03:45,04h 45m,08:30,"3.8
114",376.0,8 Seats available,ANDHRA
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6593,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:00,05h 15m,10:15,"3.2
91",376.0,16 Seats available,ANDHRA
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6565,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:20,05h 25m,10:45,"3.8
19",376.0,28 Seats available,ANDHRA
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6879,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:30,06h 15m,11:45,"4.1
42",376.0,18 Seats available,ANDHRA
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 51244,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:00,05h 00m,12:00,"2.6
8",344.0,33 Seats available,ANDHRA
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 9291,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:00,06h 15m,13:15,"4.0
22",376.0,28 Seats available,ANDHRA
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 51535,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:45,04h 15m,12:00,"4.3
8",344.0,32 Seats available,ANDHRA
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 66360,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:00,06h 00m,14:00,"3.6
12",376.0,32 Seats available,ANDHRA
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 51453,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:15,04h 15m,12:30,"4.2
20",344.0,32 Seats available,ANDHRA
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6414,INDRA(A.C. Seater),08:30,05h 15m,13:45,"3.6
48",455.0,33 Seats available,ANDHRA
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6428,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:00,04h 15m,13:15,3.7,344.0,32 Seats available,ANDHRA
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 51057,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:15,04h 05m,13:20,"3.8
6",344.0,32 Seats available,ANDHRA
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6479,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:45,04h 15m,14:00,"3.3
6",344.0,33 Seats available,ANDHRA
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6436,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",10:30,04h 30m,15:00,"4.7
8",344.0,32 Seats available,ANDHRA
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,APSRTC - 6606,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",11:00,04h 30m,15:30,3.7,344.0,32 Seats available,ANDHRA
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,FlixBus,A/C Sleeper (2+1),00:15,04h 10m,04:25,"4.0
9",545.54,11 Seats available,ANDHRA
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,NueGo,A/C Seater (2+2),07:00,05h 15m,12:15,4.1,212.0,36 Seats available,ANDHRA
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,NueGo,A/C Seater (2+2),19:00,05h 15m,00:15,4.1,212.0,42 Seats available,ANDHRA
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,Jabbar Travels,NON AC Seater / Sleeper 2+1,20:00,05h 00m,01:00,3.5,409.0,18 Seats available,ANDHRA
Hyderabad to Kurnool,https://www.redbus.in/bus-tickets/hyderabad-to-kurnool,JBT TRAVELS,NON A/C Sleeper (2+1),20:20,05h 10m,01:30,3.8,899.0,10 Seats available,ANDHRA
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 6166,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",01:30,03h 00m,04:30,"3.1
16",200.0,35 Seats available,ANDHRA
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 9286,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",02:00,03h 00m,05:00,"3.6
4",200.0,32 Seats available,ANDHRA
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 51038,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03:40,03h 20m,07:00,"1.3
11",222.0,31 Seats available,ANDHRA
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 6296,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03:45,03h 45m,07:30,"2.5
5",209.0,33 Seats available,ANDHRA
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 6292,INDRA(A.C. Seater),04:00,03h 00m,07:00,3.8,253.0,35 Seats available,ANDHRA
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5596,SAPTAGIRI EXPRESS,04:15,03h 00m,07:15,"3.5
24",162.0,45 Seats available,ANDHRA
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5540,SAPTAGIRI EXPRESS,04:45,03h 00m,07:45,"4.0
4",162.0,46 Seats available,ANDHRA
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5538,SAPTAGIRI EXPRESS,05:15,03h 00m,08:15,"4.0
4",162.0,42 Seats available,ANDHRA
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 47479,INDRA(A.C. Seater),06:00,03h 00m,09:00,"4.2
18",253.0,35 Seats available,ANDHRA
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5598,SAPTAGIRI EXPRESS,06:15,03h 00m,09:15,"3.2
13",162.0,46 Seats available,ANDHRA
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 47529,Express(Non AC Seater),06:30,03h 00m,09:30,3.8,162.0,45 Seats available,ANDHRA
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 47016,INDRA(A.C. Seater),07:00,03h 00m,10:00,"4.4
4",253.0,35 Seats available,ANDHRA
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 47517,Express(Non AC Seater),07:30,03h 00m,10:30,"4.6
4",162.0,37 Seats available,ANDHRA
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 47085,INDRA(A.C. Seater),08:00,03h 00m,11:00,"4.1
6",253.0,38 Seats available,ANDHRA
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5548,SAPTAGIRI EXPRESS,08:45,03h 00m,11:45,3.8,162.0,42 Seats available,ANDHRA
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 50109,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",08:50,03h 40m,12:30,3.8,204.0,37 Seats available,ANDHRA
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5536,SAPTAGIRI EXPRESS,09:45,03h 00m,12:45,"4.5
18",162.0,45 Seats available,ANDHRA
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5566,SAPTAGIRI EXPRESS,10:15,03h 00m,13:15,3.8,162.0,46 Seats available,ANDHRA
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 47483,INDRA(A.C. Seater),11:00,03h 00m,14:00,"3.3
7",253.0,37 Seats available,ANDHRA
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5554,SAPTAGIRI EXPRESS,11:15,03h 00m,14:15,3.8,162.0,46 Seats available,ANDHRA
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 47045,INDRA(A.C. Seater),12:00,03h 00m,15:00,"2.4
10",253.0,36 Seats available,ANDHRA
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5556,SAPTAGIRI EXPRESS,12:15,03h 00m,15:15,3.8,162.0,46 Seats available,ANDHRA
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5438,INDRA(A.C. Seater),13:00,03h 00m,16:00,"4.1
13",253.0,33 Seats available,ANDHRA
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5560,SAPTAGIRI EXPRESS,13:15,03h 00m,16:15,3.8,162.0,46 Seats available,ANDHRA
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,APSRTC - 5572,SAPTAGIRI EXPRESS,13:45,03h 00m,16:45,3.8,162.0,46 Seats available,ANDHRA
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,CGR Travels,Non A/C Seater / Sleeper (2+1),02:45,03h 15m,06:00,"4.2
108",250.0,17 Seats available,ANDHRA
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,VRCR Travels,A/C Seater / Sleeper (2+1),02:55,03h 35m,06:30,"3.9
62",299.0,13 Seats available,ANDHRA
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,NueGo,A/C Seater (2+2),05:00,03h 35m,08:35,"4.6
109",238.0,31 Seats available,ANDHRA
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,NueGo,A/C Seater (2+2),10:30,03h 45m,14:15,"4.2
321",238.0,39 Seats available,ANDHRA
Tirupati to Chennai,https://www.redbus.in/bus-tickets/tirupathi-to-chennai,NueGo,A/C Seater (2+2),16:35,03h 35m,20:10,"4.0
103",238.0,36 Seats available,ANDHRA
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 4512,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:15,09h 15m,09:30,"3.8
13",605.0,34 Seats available,ANDHRA
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 4410,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",01:15,08h 39m,09:54,"2.6
10",605.0,33 Seats available,ANDHRA
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 4446,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",02:15,08h 39m,10:54,"2.1
9",605.0,33 Seats available,ANDHRA
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 4382,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03:15,08h 39m,11:54,"3.7
9",605.0,33 Seats available,ANDHRA
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3465,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:00,09h 30m,13:30,"3.5
4",631.0,34 Seats available,ANDHRA
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 4508,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:45,09h 15m,14:00,3.7,605.0,33 Seats available,ANDHRA
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 4412,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:30,09h 10m,14:40,"3.9
10",605.0,34 Seats available,ANDHRA
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3491,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),06:00,07h 45m,13:45,"4.1
42",929.0,40 Seats available,ANDHRA
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3775,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:30,08h 20m,14:50,"1.5
6",605.0,33 Seats available,ANDHRA
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3427,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),07:00,07h 45m,14:45,"4.4
22",929.0,44 Seats available,ANDHRA
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 9335,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:00,09h 09m,16:09,"4.3
6",605.0,33 Seats available,ANDHRA
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3146,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",07:30,09h 00m,16:30,3.7,605.0,33 Seats available,ANDHRA
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3495,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),08:00,07h 30m,15:30,"3.2
23",929.0,45 Seats available,ANDHRA
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 9373,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),08:15,08h 15m,16:30,"3.2
20",837.0,45 Seats available,ANDHRA
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3148,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",08:15,09h 00m,17:15,3.7,574.0,33 Seats available,ANDHRA
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 4059,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:10,08h 05m,17:15,"1.9
7",605.0,33 Seats available,ANDHRA
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3841,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:20,08h 35m,17:55,"3.2
10",629.0,33 Seats available,ANDHRA
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 4281,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",09:30,09h 00m,18:30,"2.8
5",574.0,34 Seats available,ANDHRA
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3256,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",10:00,08h 00m,18:00,3.7,579.0,34 Seats available,ANDHRA
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,APSRTC - 3079,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",10:15,08h 45m,19:00,3.7,579.0,31 Seats available,ANDHRA
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:00,08h 30m,05:30,"4.5
377",499.0,30 Seats available,ANDHRA
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,NueGo,Electric A/C Seater/Sleeper (2+1),21:45,08h 15m,06:00,"4.4
469",427.0,24 Seats available,ANDHRA
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,NueGo,Electric A/C Seater/Sleeper (2+1),20:00,08h 15m,04:15,"4.4
395",427.0,34 Seats available,ANDHRA
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,IntrCity SmartBus,AC Sleeper (2+1),22:00,08h 10m,06:10,"4.4
314",699.0,26 Seats available,ANDHRA
Visakhapatnam to Vijayawada,https://www.redbus.in/bus-tickets/visakhapatnam-to-vijayawada,Zingbus Plus,Bharat Benz A/C Sleeper (2+1),22:20,07h 15m,05:35,"4.3
445",633.0,23 Seats available,ANDHRA
Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,APSRTC - 2701,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",00:45,03h 50m,04:35,"3.8
8",260.0,31 Seats available,ANDHRA
Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,APSRTC - 4275,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",01:25,03h 00m,04:25,3.7,261.0,29 Seats available,ANDHRA
Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,APSRTC - 3485,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",01:30,04h 10m,05:40,3.7,263.0,33 Seats available,ANDHRA
Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,APSRTC - 3497,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),01:40,03h 20m,05:00,"4.1
5",401.0,41 Seats available,ANDHRA
Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,APSRTC - 3008,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",01:45,04h 15m,06:00,3.7,263.0,31 Seats available,ANDHRA
Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,APSRTC - 4344,INDRA(A.C. Seater),02:00,03h 30m,05:30,"3.0
6",318.0,38 Seats available,ANDHRA
Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,APSRTC - 4626,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",02:00,04h 15m,06:15,3.7,260.0,34 Seats available,ANDHRA
Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,APSRTC - 43441,INDRA(A.C. Seater),02:00,03h 45m,05:45,3.7,318.0,38 Seats available,ANDHRA
Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,APSRTC - 3979,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03:15,02h 50m,06:05,"3.2
6",261.0,33 Seats available,ANDHRA
Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,APSRTC - 3016,INDRA(A.C. Seater),03:30,03h 30m,07:00,3.7,318.0,34 Seats available,ANDHRA
Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,APSRTC - 3463,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",03:30,03h 30m,07:00,"3.9
5",261.0,33 Seats available,ANDHRA
Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,APSRTC - 3939,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),04:00,02h 35m,06:35,"4.7
18",361.0,41 Seats available,ANDHRA
Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,APSRTC - 9331,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:15,02h 54m,07:09,"3.7
6",261.0,33 Seats available,ANDHRA
Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,APSRTC - 9497,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",04:15,02h 50m,07:05,"3.0
17",261.0,31 Seats available,ANDHRA
Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,APSRTC - 3022,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",04:45,03h 30m,08:15,3.7,252.0,35 Seats available,ANDHRA
Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,APSRTC - 23951,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",05:00,03h 15m,08:15,"4.1
51",263.0,18 Seats available,ANDHRA
Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,APSRTC - 4512,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:00,03h 30m,09:30,"3.9
14",261.0,33 Seats available,ANDHRA
Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,APSRTC - 23953,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:00,03h 15m,09:15,"4.5
43",263.0,33 Seats available,ANDHRA
Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,APSRTC - 2991,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",06:30,03h 40m,10:10,3.7,248.0,37 Seats available,ANDHRA
Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,APSRTC - 4410,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",06:55,02h 59m,09:54,"3.4
7",261.0,33 Seats available,ANDHRA
Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Mayuri Travels,Non A/C Seater / Sleeper (2+1),00:00,02h 15m,02:15,3.5,690.0,14 Seats available,ANDHRA
Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,NueGo,Electric A/C Seater/Sleeper (2+1),00:22,03h 53m,04:15,"4.9
13",237.0,5 Seats available,ANDHRA
Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,VV Vinayak Travels,Non A/C Seater / Sleeper (2+1),01:25,03h 20m,04:45,"3.5
4",656.0,11 Seats available,ANDHRA
Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,Sri Laxmi Sravanthi Siva Tours And Travels,Non A/C Seater / Sleeper (2+1),01:30,02h 15m,03:45,3.0,599.0,6 Seats available,ANDHRA
Rajahmundry to Vijayawada,https://www.redbus.in/bus-tickets/rajahmundry-to-vijayawada,SRKT Travels,Non A/C Seater / Sleeper (2+1),01:46,03h 14m,05:00,3.9,450.0,19 Seats available,ANDHRA
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,TGSRTC - 6594,Super Luxury (Non AC Seater 2+2 Push Back),05:50,05h 20m,11:10,"3.5
26",364.0,31 Seats available,ANDHRA
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,TGSRTC - 1574,Super Luxury (Non AC Seater 2+2 Push Back),06:00,07h 30m,13:30,"3.9
47",364.0,17 Seats available,ANDHRA
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,TGSRTC - 1761,Super Luxury (Non AC Seater 2+2 Push Back),08:05,07h 10m,15:15,"2.2
23",364.0,29 Seats available,ANDHRA
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,TGSRTC - 9568,Super Luxury (Non AC Seater 2+2 Push Back),09:00,05h 20m,14:20,"2.6
35",364.0,30 Seats available,ANDHRA
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,TGSRTC - 1617,Super Luxury (Non AC Seater 2+2 Push Back),11:30,06h 45m,18:15,"2.6
60",364.0,29 Seats available,ANDHRA
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,TGSRTC - 9570,Super Luxury (Non AC Seater 2+2 Push Back),18:00,05h 20m,23:20,"3.1
62",364.0,27 Seats available,ANDHRA
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,TGSRTC - 9689,Super Luxury (Non AC Seater 2+2 Push Back),20:30,07h 45m,04:15,"4.4
56",454.0,24 Seats available,ANDHRA
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,TGSRTC - 7771,Super Luxury (Non AC Seater 2+2 Push Back),20:45,07h 45m,04:30,"2.6
26",394.0,29 Seats available,ANDHRA
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,TGSRTC - 1763,Super Luxury (Non AC Seater 2+2 Push Back),21:30,06h 50m,04:20,"3.9
82",364.0,19 Seats available,ANDHRA
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,TGSRTC - 7769,Super Luxury (Non AC Seater 2+2 Push Back),21:50,07h 30m,05:20,"2.8
6",395.0,26 Seats available,ANDHRA
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,TGSRTC - 1633,Super Luxury (Non AC Seater 2+2 Push Back),22:10,07h 00m,05:10,"3.9
183",364.0,25 Seats available,ANDHRA
Hyderabad to Guntur (Andhra Pradesh),https://www.redbus.in/bus-tickets/hyderabad-to-guntur,TGSRTC - 1541,Super Luxury (Non AC Seater 2+2 Push Back),22:40,06h 20m,05:00,"3.8
91",364.0,29 Seats available,ANDHRA
